sec, nsec, Tc(0 0), Tt(0 0), Tc(1 0), Tt(1 0), Tc(2 0), Tt(2 0), Tc(0 1), Tt(0 1), Tc(1 1), Tt(1 1), Tc(2 1), Tt(2 1), Tc(0 2), Tt(0 2), Tc(1 2), Tt(1 2), Tc(2 2), Tt(2 2), Tc(0 3), Tt(0 3), Tc(1 3), Tt(1 3), Tc(2 3), Tt(2 3), q1, q1d, q2, q2d, q3, q3d, q4, q4d, q5, q5d, q6, q6d, q7, q7d,
1650970913, 299514600,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 301292194,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 303302968,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 304982974,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 306697993,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 308388129,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 310085196,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 311764970,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 313465035,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 315258756,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 316971213,0.8297, 0.8297,0.5495, 0.5495,-0.0979, -0.0979,0.3481, 0.3481,-0.3724, -0.3724,0.8603, 0.8603,0.4363, 0.4363,-0.7479, -0.7479,-0.5003, -0.5003,-292.1567, -292.1567,61.3859, 61.3859,-111.2332, -111.2332,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1148, 0.1946,-0.1954, -0.2380,-0.0989, -0.1846,1.1414, 1.1705,
1650970913, 318649844,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 320383334,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 322311570,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 324009778,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 325691273,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 327317060,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 328947924,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 330618538,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 332320699,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 334110255,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 336006273,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 337767517,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 339390319,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 341042449,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 342681476,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 344363519,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 346029982,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 347649637,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 349291524,0.8296, 0.8296,0.5496, 0.5496,-0.0979, -0.0979,0.3481, 0.3481,-0.3722, -0.3722,0.8604, 0.8604,0.4365, 0.4365,-0.7479, -0.7479,-0.5002, -0.5002,-292.1583, -292.1583,61.3874, 61.3874,-111.2337, -111.2337,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0985, -0.1846,1.1418, 1.1705,
1650970913, 351057381,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 353002135,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 354738160,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 356439815,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 358066642,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 359822402,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 361597609,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 363298600,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 364936416,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 366558589,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 368190889,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 369912484,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 371704419,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 373644551,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 375413935,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 377202906,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 378923321,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 380672739,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 382478116,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 384241958,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 385917390,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 387616606,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 389589308,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 391267838,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 393044862,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 394717444,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 396437087,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 398178528,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
1650970913, 399897869,0.8296, 0.8296,0.5497, 0.5497,-0.0979, -0.0979,0.3482, 0.3482,-0.3724, -0.3724,0.8603, 0.8603,0.4364, 0.4364,-0.7478, -0.7478,-0.5003, -0.5003,-292.1590, -292.1590,61.3883, 61.3883,-111.2348, -111.2348,-0.6220, -0.6102,-1.4077, -1.4311,91.5132, 91.5197,0.1143, 0.1946,-0.1955, -0.2380,-0.0986, -0.1846,1.1416, 1.1705,
